date,adr_ticker,adr_adv
2018-09-26,BABA,3848874571.5111556
2018-09-27,BABA,3823923739.7381396
2018-09-28,BABA,3774702501.6730604
2018-10-01,BABA,3750731349.602584
2018-10-02,BABA,3753941391.3597274
2018-10-03,BABA,3733135726.480997
2018-10-04,BABA,3760883225.2725844
2018-10-05,BABA,3763360851.449251
2018-10-08,BABA,3785031725.9460764
2018-10-09,BABA,3810044716.8546476
2018-10-10,BABA,3879896474.0016317
2018-10-11,BABA,3939341552.600997
2018-10-12,BABA,3974372073.0562353
2018-10-15,BABA,3976298250.609251
2018-10-16,BABA,3987196056.271791
2018-10-17,BABA,3987117084.19941
2018-10-18,BABA,3995493510.7344894
2018-10-19,BABA,3996566211.5295687
2018-10-22,BABA,3994636846.5771875
2018-10-23,BABA,3975817450.4997272
2018-10-24,BABA,3974074376.618616
2018-10-25,BABA,3945556502.806235
2018-10-26,BABA,3931313575.958457
2018-10-29,BABA,3955206661.6379805
2018-10-30,BABA,3967556569.119568
2018-10-31,BABA,3960215560.569092
2018-11-01,BABA,4020790911.2605205
2018-11-02,BABA,4028100480.8349648
2018-11-05,BABA,4006424346.6317906
2018-11-06,BABA,3988611497.9676633
2018-11-07,BABA,3932842790.301632
2018-11-08,BABA,3910203949.9576635
2018-11-09,BABA,3906105904.5492506
2018-11-12,BABA,3838108763.2008376
2018-11-13,BABA,3772535734.989409
2018-11-14,BABA,3731046667.5784564
2018-11-15,BABA,3737979146.8800435
2018-11-16,BABA,3714543599.5727425
2018-11-19,BABA,3700130557.9279804
2018-11-20,BABA,3668821642.9268694
2018-11-21,BABA,3488172908.9243298
2018-11-23,BABA,3421779118.303219
2018-11-26,BABA,3394382279.772425
2018-11-27,BABA,3395545677.474965
2018-11-28,BABA,3414347130.9229016
2018-11-29,BABA,3417938316.3895683
2018-11-30,BABA,3469314585.8005204
2018-12-03,BABA,3486634498.596076
2018-12-04,BABA,3449306284.717505
2018-12-06,BABA,3428098986.2224255
2018-12-07,BABA,3420723020.225759
2018-12-10,BABA,3361022285.9705205
2018-12-11,BABA,3329120800.4552827
2018-12-12,BABA,3285792060.1238537
2018-12-13,BABA,3247720204.4094095
2018-12-14,BABA,3223280578.271949
2018-12-17,BABA,3208030183.3027425
2018-12-18,BABA,3180207754.023854
2018-12-19,BABA,3180980433.2944884
2018-12-20,BABA,3172593071.60306
2018-12-21,BABA,3175225990.0903616
2018-12-24,BABA,3164778239.00052
2018-12-26,BABA,3172351044.4886155
2018-12-27,BABA,3161885974.6663933
2018-12-28,BABA,3154786267.965282
2018-12-31,BABA,3151708959.6157584
2019-01-02,BABA,3160642321.6824255
2019-01-03,BABA,3163664843.1657586
2019-01-04,BABA,3180490486.603536
2019-01-07,BABA,3139904324.4129014
2019-01-08,BABA,3128570161.342901
2019-01-09,BABA,3117167538.81052
2019-01-10,BABA,3078980319.0021076
2019-01-11,BABA,2979606265.58179
2019-01-14,BABA,2913901691.26179
2019-01-15,BABA,2877897880.076552
2019-01-16,BABA,2871776900.2213144
2019-01-17,BABA,2868172944.4273458
2019-01-18,BABA,2877377634.0844893
2019-01-22,BABA,2882349339.894648
2019-01-23,BABA,2873266451.226553
2019-01-24,BABA,2847179632.7954416
2019-01-25,BABA,2842354637.4343305
2019-01-28,BABA,2826941571.6748066
2019-01-29,BABA,2841230049.2786164
2019-01-30,BABA,2895000914.3451242
2019-01-31,BABA,2877393644.7632194
2019-02-01,BABA,2851505571.4725847
2019-02-04,BABA,2817601054.9278226
2019-02-05,BABA,2739554921.9156003
2019-02-06,BABA,2662489109.2662354
2019-02-07,BABA,2656854504.198299
2019-02-08,BABA,2637224025.798299
2019-02-11,BABA,2613229923.204648
2019-02-12,BABA,2595853195.559886
2019-02-13,BABA,2581820001.9225845
2019-02-14,BABA,2567674719.646077
2019-02-15,BABA,2553882065.4229026
2019-02-19,BABA,2536927229.9092517
2019-02-20,BABA,2496078605.3300457
2019-02-21,BABA,2470050559.1560774
2019-02-22,BABA,2472569657.0605216
2019-02-25,BABA,2493859045.494966
2019-02-26,BABA,2499342582.401791
2019-02-27,BABA,2530608699.395918
2019-02-28,BABA,2526545787.258299
2019-03-01,BABA,2523952309.442108
2019-03-04,BABA,2515242203.216394
2019-03-05,BABA,2498141924.6894097
2019-03-06,BABA,2437894516.3827434
2019-03-07,BABA,2403510752.950362
2019-03-08,BABA,2388564711.9521084
2019-03-11,BABA,2365320909.7559175
2019-03-12,BABA,2347762561.3959174
2019-03-13,BABA,2335902191.7851243
2019-03-14,BABA,2329567619.125124
2019-03-15,BABA,2320778011.413854
2019-03-18,BABA,2314029572.5913143
2019-03-19,BABA,2306818282.973219
2019-03-20,BABA,2316498194.1430607
2019-03-21,BABA,2304691050.4259176
2019-03-22,BABA,2277191448.02814
2019-03-25,BABA,2246751410.4494095
2019-03-26,BABA,2208747404.255124
2019-03-27,BABA,2208725196.3902035
2019-03-28,BABA,2196560859.314172
2019-03-29,BABA,2211475484.119727
2019-04-01,BABA,2221594249.206712
2019-04-02,BABA,2220279065.055283
2019-04-03,BABA,2259973026.619092
2019-04-04,BABA,2268358391.175283
2019-04-05,BABA,2272741178.875283
2019-04-08,BABA,2277186706.4213147
2019-04-09,BABA,2273174773.0984573
2019-04-10,BABA,2255972210.514648
2019-04-11,BABA,2247860839.8449655
2019-04-12,BABA,2262607273.581156
2019-04-15,BABA,2273448219.547664
2019-04-16,BABA,2273471571.384172
2019-04-17,BABA,2271691717.005124
2019-04-18,BABA,2255112748.1276636
2019-04-22,BABA,2231768435.881632
2019-04-23,BABA,2214254359.9386163
2019-04-24,BABA,2216402174.539251
2019-04-25,BABA,2219996898.5005207
2019-04-26,BABA,2206378987.218775
2019-04-29,BABA,2206513092.5984573
2019-04-30,BABA,2205291629.8303623
2019-05-01,BABA,2159667715.380839
2019-05-02,BABA,2137574675.2598865
2019-05-03,BABA,2153842449.4903626
2019-05-06,BABA,2205860041.2763944
2019-05-07,BABA,2236182803.8581405
2019-05-08,BABA,2252841871.183378
2019-05-09,BABA,2285879707.217664
2019-05-10,BABA,2317352460.233537
2019-05-13,BABA,2358316084.8092513
2019-05-14,BABA,2384826004.2789335
2019-05-15,BABA,2467526021.291632
2019-05-16,BABA,2501521232.9803624
2019-05-17,BABA,2530311653.272108
2019-05-20,BABA,2580393727.6567116
2019-05-21,BABA,2603731629.025283
2019-05-22,BABA,2645834700.457505
2019-05-23,BABA,2666982004.1978226
2019-05-24,BABA,2653441999.455759
2019-05-28,BABA,2707923517.088934
2019-05-29,BABA,2731696694.685442
2019-05-30,BABA,2737326432.1214733
2019-05-31,BABA,2759138844.038616
2019-06-03,BABA,2775398825.9130607
2019-06-04,BABA,2808642847.7924256
2019-06-05,BABA,2835249284.163854
2019-06-06,BABA,2826777262.4143305
2019-06-07,BABA,2829632745.3402033
2019-06-10,BABA,2882768065.0717907
2019-06-11,BABA,2918364639.922902
2019-06-12,BABA,2934395032.246076
2019-06-13,BABA,2952569025.286235
2019-06-14,BABA,2959015542.7213144
2019-06-17,BABA,2977119842.2149653
2019-06-18,BABA,3041435246.4724255
2019-06-19,BABA,3050293317.559727
2019-06-20,BABA,3086315488.8454413
2019-06-21,BABA,3099953249.078299
2019-06-24,BABA,3127848544.687188
2019-06-25,BABA,3159335316.325918
2019-06-26,BABA,3195954580.160204
2019-06-27,BABA,3225320621.9997277
2019-06-28,BABA,3238915047.360045
2019-07-01,BABA,3274065163.0984573
2019-07-02,BABA,3290463056.152902
2019-07-03,BABA,3238225392.3208385
2019-07-05,BABA,3224074755.758299
2019-07-08,BABA,3213255970.0130606
2019-07-09,BABA,3211960397.7860765
2019-07-10,BABA,3221745335.9524255
2019-07-11,BABA,3229348755.017029
2019-07-12,BABA,3251777882.153854
2019-07-15,BABA,3275134063.0795684
2019-07-16,BABA,3285299130.557664
2019-07-17,BABA,3291062035.9046483
2019-07-18,BABA,3299299716.536394
2019-07-19,BABA,3313379753.3963943
2019-07-22,BABA,3338918286.385283
2019-07-23,BABA,3364014322.0611563
2019-07-24,BABA,3379613060.845918
2019-07-25,BABA,3388326576.5392513
2019-07-26,BABA,3403698729.7738547
2019-07-29,BABA,3420504391.977981
2019-07-30,BABA,3415600696.5787745
2019-07-31,BABA,3403495477.4651237
2019-08-01,BABA,3454825809.568457
2019-08-02,BABA,3479116604.6252823
2019-08-05,BABA,3477913560.378457
2019-08-06,BABA,3475130566.5146475
2019-08-07,BABA,3475591258.0505204
2019-08-08,BABA,3460576744.9705205
2019-08-09,BABA,3437014208.25306
2019-08-12,BABA,3411057307.3487744
2019-08-13,BABA,3421990204.0155997
2019-08-14,BABA,3369491103.7451234
2019-08-15,BABA,3408520399.493536
2019-08-16,BABA,3419763227.390679
2019-08-19,BABA,3379895623.337504
2019-08-20,BABA,3351888956.9521074
2019-08-21,BABA,3316338156.286552
2019-08-22,BABA,3281352250.747822
2019-08-23,BABA,3283030892.9938536
2019-08-26,BABA,3210926069.2873454
2019-08-27,BABA,3171864124.8543296
2019-08-28,BABA,3155622854.9143295
2019-08-29,BABA,3123677499.226234
2019-08-30,BABA,3092200625.1624246
2019-09-03,BABA,3048407838.40433
2019-09-04,BABA,3012489498.8100443
2019-09-05,BABA,3006277732.559885
2019-09-06,BABA,2985928320.1682982
2019-09-09,BABA,2912928144.3394094
2019-09-10,BABA,2879781153.2982984
2019-09-11,BABA,2857841790.1994095
2019-09-12,BABA,2848441810.9605207
2019-09-13,BABA,2837777287.267346
2019-09-16,BABA,2827150219.2970285
2019-09-17,BABA,2754747006.8640127
2019-09-18,BABA,2726659489.6129017
2019-09-19,BABA,2705948034.630679
2019-09-20,BABA,2731527029.41306
2019-09-23,BABA,2721990893.214965
2019-09-24,BABA,2707742821.946711
2019-09-25,BABA,2680696221.8408384
2019-09-26,BABA,2658703703.4424253
2019-09-27,BABA,2692704918.1048064
2019-09-30,BABA,2660686768.458299
2019-10-01,BABA,2658450143.9495683
2019-10-02,BABA,2665292108.8525844
2019-10-03,BABA,2658513110.481791
2019-10-04,BABA,2638252033.171791
2019-10-07,BABA,2628073201.2962356
2019-10-08,BABA,2624760373.0557594
2019-10-09,BABA,2614763335.308934
2019-10-10,BABA,2596564332.7549663
2019-10-11,BABA,2588557995.5076647
2019-10-14,BABA,2557256363.0821095
2019-10-15,BABA,2553966886.0343313
2019-10-16,BABA,2541791165.4400454
2019-10-17,BABA,2526859542.8475056
2019-10-18,BABA,2514914441.314014
2019-10-21,BABA,2480825301.662426
2019-10-22,BABA,2467895055.5200453
2019-10-23,BABA,2452355527.52322
2019-10-24,BABA,2429349626.0814743
2019-10-25,BABA,2414200747.2182994
2019-10-28,BABA,2407888515.7094107
2019-10-29,BABA,2390209068.741633
2019-10-30,BABA,2332951937.1790934
2019-10-31,BABA,2305881917.3322678
2019-11-01,BABA,2316531984.82322
2019-11-04,BABA,2380887839.0165534
2019-11-05,BABA,2401505530.429728
2019-11-06,BABA,2395240536.510363
2019-11-07,BABA,2424464216.024649
2019-11-08,BABA,2448737341.1154428
2019-11-11,BABA,2449244070.708141
2019-11-12,BABA,2430718970.742585
2019-11-13,BABA,2379051854.3330617
2019-11-14,BABA,2344028337.729887
2019-11-15,BABA,2332003824.3387756
2019-11-18,BABA,2337567777.1848073
2019-11-19,BABA,2347439449.100045
2019-11-20,BABA,2364156084.607823
2019-11-21,BABA,2339657060.240839
2019-11-22,BABA,2348126396.75322
2019-11-25,BABA,2372235439.1222672
2019-11-26,BABA,2507125943.18195
2019-11-27,BABA,2580666360.436077
2019-11-29,BABA,2611094942.633379
2019-12-02,BABA,2648145115.1063943
2019-12-03,BABA,2685194840.7022676
2019-12-04,BABA,2699167535.760998
2019-12-05,BABA,2746662445.083379
2019-12-06,BABA,2772276299.5154424
2019-12-09,BABA,2789978167.7781405
2019-12-10,BABA,2807442985.2363944
2019-12-11,BABA,2809948363.9005213
2019-12-12,BABA,2855822970.4809976
2019-12-13,BABA,2888377419.6276646
2019-12-16,BABA,2921855607.8240137
2019-12-17,BABA,2932646286.716395
2019-12-18,BABA,2934201959.365284
2019-12-19,BABA,2902887791.281157
2019-12-20,BABA,2953035907.211792
2019-12-23,BABA,2956219949.4246492
2019-12-24,BABA,2941920547.0538554
2019-12-26,BABA,2937870506.3967123
2019-12-27,BABA,2890107861.8838553
2019-12-30,BABA,2879979131.0636964
2019-12-31,BABA,2865598521.2303634
2020-01-02,BABA,2890466641.3176646
2020-01-03,BABA,2892182223.339252
2020-01-06,BABA,2909112302.7538548
2020-01-07,BABA,2909467071.1833787
2020-01-08,BABA,2909982587.3229027
2020-01-09,BABA,2927068066.6905212
2020-01-10,BABA,2940387041.563854
2020-01-13,BABA,2951415775.103537
2020-01-14,BABA,2992157092.81814
2020-01-15,BABA,2992073620.1338544
2020-01-16,BABA,3010143404.417664
2020-01-17,BABA,3031430939.024807
2020-01-21,BABA,3048098534.9973464
2020-01-22,BABA,3058610247.0462356
2020-01-23,BABA,3093541328.4162354
2020-01-24,BABA,3131060017.2133784
2020-01-27,BABA,3190796018.5408387
2020-01-28,BABA,3217254038.5322676
2020-01-29,BABA,3227363474.837347
2020-01-30,BABA,3252268407.022585
2020-01-31,BABA,3283084314.2700453
2020-02-03,BABA,3288622155.6740136
2020-02-04,BABA,3266612058.4679823
2020-02-05,BABA,3192097005.1524267
2020-02-06,BABA,3161413626.2190933
2020-02-07,BABA,3165476968.2232203
2020-02-10,BABA,3165764313.464173
2020-02-11,BABA,3162459567.1860776
2020-02-12,BABA,3167492036.6436973
2020-02-13,BABA,3230647690.2936974
2020-02-14,BABA,3223205630.397189
2020-02-18,BABA,3231776412.536237
2020-02-19,BABA,3236460728.159729
2020-02-20,BABA,3253465046.349412
2020-02-21,BABA,3273715011.1552844
2020-02-24,BABA,3288567791.9824276
2020-02-25,BABA,3317489933.542904
2020-02-26,BABA,3350790749.8171897
2020-02-27,BABA,3366580882.811634
2020-02-28,BABA,3309575751.881475
2020-03-02,BABA,3276330951.9935384
2020-03-03,BABA,3285710100.988935
2020-03-04,BABA,3267292926.751475
2020-03-05,BABA,3255424227.8117924
2020-03-06,BABA,3280175080.838459
2020-03-09,BABA,3289292623.1956015
2020-03-10,BABA,3306335455.7816334
2020-03-11,BABA,3320822402.3751254
2020-03-12,BABA,3372421752.2671885
2020-03-13,BABA,3407347068.951633
2020-03-16,BABA,3410015493.3429027
2020-03-17,BABA,3403804419.6459184
2020-03-18,BABA,3411616687.751157
2020-03-19,BABA,3434278198.3000455
2020-03-20,BABA,3449768453.288934
2020-03-23,BABA,3471950209.747347
2020-03-24,BABA,3443402927.088617
2020-03-25,BABA,3459299530.7275057
2020-03-26,BABA,3488329266.618617
2020-03-27,BABA,3504547270.9629025
2020-03-30,BABA,3501786377.5670295
2020-03-31,BABA,3531047350.87703
2020-04-01,BABA,3561608262.5817914
2020-04-02,BABA,3546392701.812109
2020-04-03,BABA,3544904901.367665
2020-04-06,BABA,3545304361.0297284
2020-04-07,BABA,3559082914.742427
2020-04-08,BABA,3559995130.5189347
2020-04-09,BABA,3569314695.4281416
2020-04-13,BABA,3576597673.979571
2020-04-14,BABA,3566864074.8071895
2020-04-15,BABA,3540279111.2721105
2020-04-16,BABA,3556954489.390523
2020-04-17,BABA,3553324859.4803643
2020-04-20,BABA,3574386225.7503643
2020-04-21,BABA,3564987265.5430627
2020-04-22,BABA,3574457687.7767134
2020-04-23,BABA,3576574923.3300467
2020-04-24,BABA,3562668395.458618
2020-04-27,BABA,3538434763.3371897
2020-04-28,BABA,3539411685.857189
2020-04-29,BABA,3558711921.7006817
2020-04-30,BABA,3575904253.2190943
2020-05-01,BABA,3585089104.3314753
2020-05-04,BABA,3615204085.329888
2020-05-05,BABA,3627265102.0943317
2020-05-06,BABA,3632522615.8581414
2020-05-07,BABA,3645159801.8059187
2020-05-08,BABA,3673846221.5306807
2020-05-11,BABA,3672602203.715125
2020-05-12,BABA,3673333038.050046
2020-05-13,BABA,3678250110.571633
2020-05-14,BABA,3644074725.0195694
2020-05-15,BABA,3662351764.4665537
2020-05-18,BABA,3697376589.913538
2020-05-19,BABA,3733147402.170046
2020-05-20,BABA,3813177873.3008394
2020-05-21,BABA,3853555483.530205
2020-05-22,BABA,3954943361.9403634
2020-05-26,BABA,3987590141.4589343
2020-05-27,BABA,3998359366.5456014
2020-05-28,BABA,3984137610.1075063
2020-05-29,BABA,4023095008.558141
2020-06-01,BABA,4003979463.0270305
2020-06-02,BABA,4011954041.2152843
2020-06-03,BABA,4039395108.133062
2020-06-04,BABA,4045997041.1635385
2020-06-05,BABA,4017322193.679888
2020-06-08,BABA,3981633895.2909985
2020-06-09,BABA,3968926631.230364
2020-06-10,BABA,3956524481.7079825
2020-06-11,BABA,3921047658.0438557
2020-06-12,BABA,3892205557.7752843
2020-06-15,BABA,3876632132.3022685
2020-06-16,BABA,3880897843.907983
2020-06-17,BABA,3862517140.8246493
2020-06-18,BABA,3839139301.897348
2020-06-19,BABA,3847148451.468459
2020-06-22,BABA,3831022099.037824
2020-06-23,BABA,3836082922.5417924
2020-06-24,BABA,3821059758.0817924
2020-06-25,BABA,3825908537.708459
2020-06-26,BABA,3852135422.973538
2020-06-29,BABA,3857033463.3803635
2020-06-30,BABA,3842520817.034649
2020-07-01,BABA,3829530394.657665
2020-07-02,BABA,3853693391.5783
2020-07-06,BABA,3953515449.6735377
2020-07-07,BABA,3974105627.9781413
2020-07-08,BABA,4090988038.679094
2020-07-09,BABA,4201060772.910839
2020-07-10,BABA,4229798219.6781406
2020-07-13,BABA,4264814523.9833784
2020-07-14,BABA,4288245052.8919497
2020-07-15,BABA,4302593702.43195
2020-07-16,BABA,4316947655.834172
2020-07-17,BABA,4345402468.126235
2020-07-20,BABA,4357366905.8430605
2020-07-21,BABA,4381380510.0097275
2020-07-22,BABA,4415042330.210998
2020-07-23,BABA,4451284542.3995695
2020-07-24,BABA,4471734123.485284
2020-07-27,BABA,4491366248.966713
2020-07-28,BABA,4475589391.778618
2020-07-29,BABA,4458999997.952428
2020-07-30,BABA,4422438565.723538
2020-07-31,BABA,4402731811.019411
2020-08-03,BABA,4372088210.021316
2020-08-04,BABA,4346763053.400998
2020-08-05,BABA,4334291843.3886175
2020-08-06,BABA,4327591147.4357605
2020-08-07,BABA,4341626851.13576
2020-08-10,BABA,4336932186.371792
2020-08-11,BABA,4322983566.547666
2020-08-12,BABA,4297106403.424649
2020-08-13,BABA,4268548193.410364
2020-08-14,BABA,4244777751.126078
2020-08-17,BABA,4204057972.366713
2020-08-18,BABA,4184852982.6524277
2020-08-19,BABA,4110986101.0373483
2020-08-20,BABA,4098709976.5483007
2020-08-21,BABA,4042306745.265761
2020-08-24,BABA,4049068208.554015
2020-08-25,BABA,4098634387.809253
2020-08-26,BABA,4129611760.3867135
2020-08-27,BABA,4054102499.11338
2020-08-28,BABA,4045595012.344491
2020-08-31,BABA,4029548735.823221
2020-09-01,BABA,4025473072.5644913
2020-09-02,BABA,4033082040.7344913
2020-09-03,BABA,4066161759.25592
2020-09-04,BABA,4092883354.79465
2020-09-08,BABA,4097848623.6470313
2020-09-09,BABA,4091770350.1860785
2020-09-10,BABA,4083972897.27719
2020-09-11,BABA,4080630435.809095
2020-09-14,BABA,4054881437.5257616
2020-09-15,BABA,4030673959.840682
2020-09-16,BABA,4028573024.3887773
2020-09-17,BABA,4027045069.3630633
2020-09-18,BABA,4009416132.9829044
2020-09-21,BABA,4002181600.3481426
2020-09-22,BABA,3970705266.481476
2020-09-23,BABA,3958901950.077825
2020-09-24,BABA,3947040162.073857
2020-09-25,BABA,3930201880.258778
2020-09-28,BABA,3926410526.6010003
2020-09-29,BABA,3915875739.766238
2020-09-30,BABA,3990774267.417191
2020-10-01,BABA,4001460267.934651
2020-10-02,BABA,3925968203.995603
2020-10-05,BABA,3945801576.501476
2020-10-06,BABA,3856222191.2433805
2020-10-07,BABA,3782253868.7748094
2020-10-08,BABA,3769984809.8414755
2020-10-09,BABA,3738401901.854968
2020-10-12,BABA,3732338257.890206
2020-10-13,BABA,3735893398.2367144
2020-10-14,BABA,3738871199.561794
2020-10-15,BABA,3711439001.2132225
2020-10-16,BABA,3694763299.005921
2020-10-19,BABA,3692642044.152746
2020-10-20,BABA,3657329266.940841
2020-10-21,BABA,3608903113.1549683
2020-10-22,BABA,3579797171.2248096
2020-10-23,BABA,3534954128.675921
2020-10-26,BABA,3541452428.634492
2020-10-27,BABA,3561699472.998461
2020-10-28,BABA,3600220384.950524
2020-10-29,BABA,3606488742.1549683
2020-10-30,BABA,3631427926.88227
2020-11-02,BABA,3644123866.034651
2020-11-03,BABA,3861651863.5130634
2020-11-04,BABA,3952777879.675444
2020-11-05,BABA,4092958482.273063
2020-11-06,BABA,4159359231.210841
2020-11-09,BABA,4221102024.647508
2020-11-10,BABA,4433994711.499413
2020-11-11,BABA,4574128634.427984
2020-11-12,BABA,4656168248.971158
2020-11-13,BABA,4756562312.475921
2020-11-16,BABA,4787391279.200365
2020-11-17,BABA,4809657164.035128
2020-11-18,BABA,4836719894.791953
2020-11-19,NIO,4874146463.622568
2020-11-20,NIO,5013961712.792568
2020-11-23,NIO,5165226727.546219
2020-11-24,NIO,5254161747.890505
2020-11-25,NIO,5369020413.953838
2020-11-27,NIO,5414240337.906219
2020-11-30,NIO,5488915267.759394
2020-12-01,NIO,5622548640.577806
2020-12-02,NIO,5811344220.1162195
2020-12-03,NIO,5898406386.735268
2020-12-04,NIO,5982791535.451139
2020-12-07,NIO,6076628877.726378
2020-12-08,NIO,6135973589.23495
2020-12-09,NIO,6198156638.865427
2020-12-10,NIO,6257705434.364157
2020-12-11,NIO,6335087564.930347
2020-12-14,NIO,6412531369.428284
2020-12-15,NIO,6486156897.859713
2020-12-16,NIO,6554313947.639553
2020-12-17,NIO,6632141501.45511
2020-12-18,NIO,6702916926.287967
2020-12-21,NIO,6787208470.853046
2020-12-22,NIO,6855686105.298761
2020-12-23,NIO,6896354549.822571
2020-12-24,NIO,6927581484.411142
2020-12-28,NIO,6988157253.285428
2020-12-29,NIO,7022203873.383047
2020-12-30,NIO,7049812440.087491
2020-12-31,NIO,7122481550.354794
2021-01-04,NIO,7271916632.685746
2021-01-05,NIO,7375360228.900509
2021-01-06,NIO,7492330623.156858
2021-01-07,NIO,7574285176.943525
2021-01-08,NIO,7751542526.296541
2021-01-11,NIO,8015216290.637969
2021-01-12,NIO,8181011923.231937
2021-01-13,NIO,8280738347.056224
2021-01-14,NIO,8215381694.097812
2021-01-15,NIO,8161986282.703843
2021-01-19,NIO,8169804280.931779
2021-01-20,NIO,8206049710.925429
2021-01-21,NIO,8226915840.490827
2021-01-22,NIO,8329446543.346382
2021-01-25,NIO,8404453397.60924
2021-01-26,NIO,8449367107.873683
2021-01-27,NIO,8485242079.515113
2021-01-28,NIO,8506548715.832097
2021-01-29,NIO,8538541959.599716
