date,ticker,adv
2016-06-01,AAPL,3950494386.371362
2016-06-02,AAPL,3953296217.14914
2016-06-03,AAPL,3922295751.6215205
2016-06-06,AAPL,3900684286.354727
2016-06-07,AAPL,3885904178.8657107
2016-06-08,AAPL,3874984812.138409
2016-06-09,AAPL,3863242629.8616476
2016-06-10,AAPL,3868502308.0106635
2016-06-13,AAPL,3886440673.2443147
2016-06-14,AAPL,3869326445.3160605
2016-06-15,AAPL,3850300489.8328223
2016-06-16,AAPL,3841001403.4934573
2016-06-17,AAPL,3858994733.469838
2016-06-20,AAPL,3851257497.969457
2016-06-21,AAPL,3850411726.5895205
2016-06-22,AAPL,3851427094.073584
2016-06-23,AAPL,3856772496.453584
2016-06-24,AAPL,3936014357.6038065
2016-06-27,AAPL,3950816866.2717423
2016-06-28,AAPL,3931598747.3296475
2016-06-29,AAPL,3941551075.691362
2016-06-30,AAPL,3950759514.119933
2016-07-01,AAPL,3924485158.329457
2016-07-05,AAPL,3919929722.679552
2016-07-06,AAPL,3920355628.7424088
2016-07-07,AAPL,3903849505.325266
2016-07-08,AAPL,3907545223.57352
2016-07-11,AAPL,3893285321.251933
2016-07-12,AAPL,3882917960.49733
2016-07-13,AAPL,3863585844.695298
2016-07-14,AAPL,3879288365.0655203
2016-07-15,AAPL,3844697571.5018377
2016-07-18,AAPL,3798761367.1620917
2016-07-19,AAPL,3781503365.9810762
2016-07-20,AAPL,3771142212.638854
2016-07-21,AAPL,3769683007.541965
2016-07-22,AAPL,3757521013.196886
2016-07-25,AAPL,3773160922.134981
2016-07-26,AAPL,3766679037.8010764
2016-07-27,AAPL,3739642567.613775
2016-07-28,AAPL,3681882396.089013
2016-07-29,AAPL,3625786069.2855844
2016-08-01,AAPL,3618451374.765712
2016-08-02,AAPL,3588672848.1946006
2016-08-03,AAPL,3578055234.819553
2016-08-04,AAPL,3570997748.673521
2016-08-05,AAPL,3575868006.086854
2016-08-08,AAPL,3575585654.285711
2016-08-09,AAPL,3571083840.929013
2016-08-10,AAPL,3570068862.011425
2016-08-11,AAPL,3507722649.423997
2016-08-12,AAPL,3475980628.190981
2016-08-15,AAPL,3429647066.7312984
2016-08-16,AAPL,3418698906.8742824
2016-08-17,AAPL,3399523668.8704734
2016-08-18,AAPL,3392070424.159997
2016-08-19,AAPL,3387701212.746664
2016-08-22,AAPL,3373980435.2226005
2016-08-23,AAPL,3356101573.6466007
2016-08-24,AAPL,3335595852.243934
2016-08-25,AAPL,3288649479.4184103
2016-08-26,AAPL,3277896406.5298395
2016-08-29,AAPL,3253174648.6834903
2016-08-30,AAPL,3249415545.967617
2016-08-31,AAPL,3237029166.993014
2016-09-01,AAPL,3237961045.0862837
2016-09-02,AAPL,3247329115.8622837
2016-09-06,AAPL,3258055551.708316
2016-09-07,AAPL,3298180702.5168867
2016-09-08,AAPL,3344877458.9408865
2016-09-09,AAPL,3371340992.384442
2016-09-12,AAPL,3388400592.112061
2016-09-13,AAPL,3445542763.5507913
2016-09-14,AAPL,3599443451.0340295
2016-09-15,AAPL,3717159569.9215856
2016-09-16,AAPL,3770569289.148379
2016-09-19,AAPL,3803399539.6179023
2016-09-20,AAPL,3811503291.9786644
2016-09-21,AAPL,3832078863.113966
2016-09-22,AAPL,3839434705.580315
2016-09-23,AAPL,3821672243.937585
2016-09-26,AAPL,3807077901.5477433
2016-09-27,AAPL,3791166489.5924416
2016-09-28,AAPL,3790041631.680061
2016-09-29,AAPL,3799563011.1181564
2016-09-30,AAPL,3825227268.283363
2016-10-03,AAPL,3822214880.1519346
2016-10-04,AAPL,3828621767.280823
2016-10-05,AAPL,3828833507.13403
2016-10-06,AAPL,3836492418.2158713
2016-10-07,AAPL,3843963691.9060297
2016-10-10,AAPL,3873340135.9763155
2016-10-11,AAPL,3951748817.1158075
2016-10-12,AAPL,3960725770.0516167
2016-10-13,AAPL,3978819036.4274898
2016-10-14,AAPL,3987558499.4127593
2016-10-17,AAPL,3993941209.0203786
2016-10-18,AAPL,3998031720.0112357
2016-10-19,AAPL,3983663840.66495
2016-10-20,AAPL,3984151772.117648
2016-10-21,AAPL,3964681791.305902
2016-10-24,AAPL,3922341408.502918
2016-10-25,AAPL,3861774155.3568854
2016-10-26,AAPL,3917084752.839235
2016-10-27,AAPL,3934014764.783616
2016-10-28,AAPL,3938110031.749203
2016-10-31,AAPL,3929641852.0355525
2016-11-01,AAPL,3956480809.6797433
2016-11-02,AAPL,3960604356.948442
2016-11-03,AAPL,3938370613.5436163
2016-11-04,AAPL,3943415838.109331
2016-11-07,AAPL,3955026544.4958706
2016-11-08,AAPL,3956625760.047299
2016-11-09,AAPL,4013689525.2232985
2016-11-10,AAPL,4079403187.0225363
2016-11-11,AAPL,4093216514.4291396
2016-11-14,AAPL,4120410537.517902
2016-11-15,AAPL,4131305893.682346
2016-11-16,AAPL,4195967162.4203777
2016-11-17,AAPL,4200156712.260631
2016-11-18,AAPL,4205348486.9790435
2016-11-21,AAPL,4220522047.164123
2016-11-22,AAPL,4226002687.6499643
2016-11-23,AAPL,4231593404.0395513
2016-11-25,AAPL,4204824977.2567573
2016-11-28,AAPL,4210644832.0082493
2016-11-29,AAPL,4219283503.5161858
2016-11-30,AAPL,4232767177.7631702
2016-12-01,AAPL,4251983993.5380907
2016-12-02,AAPL,4252427570.155551
2016-12-05,AAPL,4265920646.3399954
2016-12-06,AAPL,4238772151.986726
2016-12-07,AAPL,4202868088.2484403
2016-12-08,AAPL,4174829531.8034883
2016-12-09,AAPL,4161251412.4876785
2016-12-12,AAPL,4102143045.046726
2016-12-13,AAPL,3982802688.8442497
2016-12-14,AAPL,3878803883.372123
2016-12-15,AAPL,3818611325.815932
2016-12-16,AAPL,3815475369.3561225
2016-12-19,AAPL,3804689264.5454564
2016-12-20,AAPL,3779571849.566091
2016-12-21,AAPL,3767228313.833075
2016-12-22,AAPL,3721490703.776885
2016-12-23,AAPL,3694327009.534345
2016-12-27,AAPL,3684209355.2390437
2016-12-28,AAPL,3669341276.381901
2016-12-29,AAPL,3633306206.4407578
2016-12-30,AAPL,3624257254.6504717
2017-01-03,AAPL,3638561844.3057094
2017-01-04,AAPL,3624115200.8663445
2017-01-05,AAPL,3626698073.685773
2017-01-06,AAPL,3634096002.400122
2017-01-09,AAPL,3653384019.2262177
2017-01-10,AAPL,3632884269.204313
2017-01-11,AAPL,3567103569.014408
2017-01-12,AAPL,3548367891.567742
2017-01-13,AAPL,3532360885.790599
2017-01-17,AAPL,3531393984.7914243
2017-01-18,AAPL,3532476706.846345
2017-01-19,AAPL,3535362350.6919956
2017-01-20,AAPL,3560208309.2748528
2017-01-23,AAPL,3557408688.83644
2017-01-24,AAPL,3558683562.92825
2017-01-25,AAPL,3577767558.9511704
2017-01-26,AAPL,3538406559.855932
2017-01-27,AAPL,3456868551.983551
2017-01-30,AAPL,3452711282.5118685
2017-01-31,AAPL,3479136899.9074874
2017-02-01,AAPL,3660385144.6878047
2017-02-02,AAPL,3651604421.170281
2017-02-03,AAPL,3651633156.76317
2017-02-06,AAPL,3660200584.281519
2017-02-07,AAPL,3686646587.7883754
2017-02-08,AAPL,3677798543.1356773
2017-02-09,AAPL,3694630594.07282
2017-02-10,AAPL,3632560330.63282
2017-02-13,AAPL,3583539675.883233
2017-02-14,AAPL,3595982747.018534
2017-02-15,AAPL,3586737586.0338993
2017-02-16,AAPL,3580402615.793265
2017-02-17,AAPL,3525497662.8266616
2017-02-21,AAPL,3530448999.8321223
2017-02-22,AAPL,3526133234.9966307
2017-02-23,AAPL,3519283450.2979
2017-02-24,AAPL,3520442837.677265
2017-02-27,AAPL,3516049142.433202
2017-02-28,AAPL,3546748312.0347257
2017-03-01,AAPL,3579388688.4257736
2017-03-02,AAPL,3586729384.6422815
2017-03-03,AAPL,3571150948.756885
2017-03-06,AAPL,3554803088.1902814
2017-03-07,AAPL,3547163095.9226627
2017-03-08,AAPL,3528992046.615996
2017-03-09,AAPL,3532045020.0905356
2017-03-10,AAPL,3522491168.7116785
2017-03-13,AAPL,3512811857.8621545
2017-03-14,AAPL,3484360896.125266
2017-03-15,AAPL,3494209303.457647
2017-03-16,AAPL,3457195035.412504
2017-03-17,AAPL,3492488421.215552
2017-03-20,AAPL,3455327532.4758697
2017-03-21,AAPL,3461431510.0372663
2017-03-22,AAPL,3468049805.840123
2017-03-23,AAPL,3473788031.716949
2017-03-24,AAPL,3479592074.3426633
2017-03-27,AAPL,3484158472.903806
2017-03-28,AAPL,3533983029.7819014
2017-03-29,AAPL,3566703142.4374576
2017-03-30,AAPL,3576408384.4206953
2017-03-31,AAPL,3593376632.8453307
2017-04-03,AAPL,3582732916.805648
2017-04-04,AAPL,3575377994.866092
2017-04-05,AAPL,3599851034.7829175
2017-04-06,AAPL,3606998978.1407585
2017-04-07,AAPL,3585475684.941076
2017-04-10,AAPL,3565113581.973965
2017-04-11,AAPL,3587160316.79333
2017-04-12,AAPL,3580522869.3499017
2017-04-13,AAPL,3569155678.2756157
2017-04-17,AAPL,3557147825.3595524
2017-04-18,AAPL,3524489286.5151076
2017-04-19,AAPL,3518020794.9362507
2017-04-20,AAPL,3522077856.7664094
2017-04-21,AAPL,3499102238.1698375
2017-04-24,AAPL,3496099668.3749166
2017-04-25,AAPL,3495194175.9264727
2017-04-26,AAPL,3477858648.9683776
2017-04-27,AAPL,3459395946.190536
2017-04-28,AAPL,3467156898.5830445
2017-05-01,AAPL,3486692842.2347274
2017-05-02,AAPL,3498111403.0916796
2017-05-03,AAPL,3375919465.789458
2017-05-04,AAPL,3361504554.6982193
2017-05-05,AAPL,3375906705.5382195
2017-05-08,AAPL,3438792538.2714257
2017-05-09,AAPL,3454718980.885458
2017-05-10,AAPL,3469282833.092442
2017-05-11,AAPL,3476295108.3337755
2017-05-12,AAPL,3514809696.313776
2017-05-15,AAPL,3530355220.981268
2017-05-16,AAPL,3508620175.7153
2017-05-17,AAPL,3553076209.3669825
2017-05-18,AAPL,3585835122.1317444
2017-05-19,AAPL,3603515739.821268
2017-05-22,AAPL,3606476364.286411
2017-05-23,AAPL,3609754601.4199977
2017-05-24,AAPL,3611481783.3788548
2017-05-25,AAPL,3611225145.7495847
2017-05-26,AAPL,3620660992.0640607
2017-05-30,AAPL,3618690975.9108543
2017-05-31,AAPL,3597180464.8737116
2017-06-01,AAPL,3579251891.273711
2017-06-02,AAPL,3599913650.1933937
2017-06-05,AAPL,3613702575.0191717
2017-06-06,AAPL,3640338435.5494576
2017-06-07,AAPL,3651026171.8936477
2017-06-08,AAPL,3654536059.4634256
2017-06-09,AAPL,3764651823.093901
2017-06-12,AAPL,3893061805.985965
2017-06-13,AAPL,3938784716.318663
2017-06-14,AAPL,3954156256.9707265
2017-06-15,AAPL,3984876352.2850122
2017-06-16,AAPL,4001089546.2994885
2017-06-19,AAPL,4028308155.28171
2017-06-20,AAPL,3997877153.5595512
2017-06-21,AAPL,3989066567.7749805
2017-06-22,AAPL,3987720705.008504
2017-06-23,AAPL,4020012162.8275514
2017-06-26,AAPL,4026761382.4831066
2017-06-27,AAPL,4007073765.1918054
2017-06-28,AAPL,3991414541.522345
2017-06-29,AAPL,4014802271.67117
2017-06-30,AAPL,4022601305.123234
2017-07-03,AAPL,4009492082.0787897
2017-07-05,AAPL,4013115725.0304723
2017-07-06,AAPL,4004416160.9704084
2017-07-07,AAPL,4000134138.934218
2017-07-10,AAPL,4010794013.6094565
2017-07-11,AAPL,4013464387.8166943
2017-07-12,AAPL,4002735714.159425
2017-07-13,AAPL,4016039392.6825356
2017-07-14,AAPL,4023762083.185393
2017-07-17,AAPL,4042915697.8385987
2017-07-18,AAPL,4052541969.117329
2017-07-19,AAPL,4064002778.377329
2017-07-20,AAPL,4052427963.504948
2017-07-21,AAPL,4075931965.837393
2017-07-24,AAPL,4088794019.9700913
2017-07-25,AAPL,4091210111.893075
2017-07-26,AAPL,4083943750.521329
2017-07-27,AAPL,4129041902.2083764
2017-07-28,AAPL,4122324584.36844
2017-07-31,AAPL,4090993228.889393
2017-08-01,AAPL,4069045998.5241227
2017-08-02,AAPL,4136818426.0155516
2017-08-03,AAPL,4149369933.8921227
2017-08-04,AAPL,4135791778.6314244
2017-08-07,AAPL,4072518131.176631
2017-08-08,AAPL,4068868559.312885
2017-08-09,AAPL,4072896557.1839952
2017-08-10,AAPL,4106894303.4280586
2017-08-11,AAPL,4091933987.942026
2017-08-14,AAPL,4083784171.055233
2017-08-15,AAPL,4109890931.7138996
2017-08-16,AAPL,4059505938.9094553
2017-08-17,AAPL,4048239305.1761217
2017-08-18,AAPL,4051307601.306598
2017-08-21,AAPL,4060971116.5039315
2017-08-22,AAPL,4067137120.1785345
2017-08-23,AAPL,4069619658.3375826
2017-08-24,AAPL,4072743130.912821
2017-08-25,AAPL,4083931935.616567
2017-08-28,AAPL,4101389405.893202
2017-08-29,AAPL,4118427198.9351068
2017-08-30,AAPL,4149247100.6397414
2017-08-31,AAPL,4150451126.650535
2017-09-01,AAPL,4131759725.1214557
2017-09-05,AAPL,4142475268.014662
2017-09-06,AAPL,4146157084.8325033
2017-09-07,AAPL,4150006077.6722493
2017-09-08,AAPL,4068615162.3408213
2017-09-11,AAPL,3982668605.966218
2017-09-12,AAPL,4086280360.349075
2017-09-13,AAPL,4127430778.7816467
2017-09-14,AAPL,4113458937.7069798
2017-09-15,AAPL,4124371146.349266
2017-09-18,AAPL,4119979807.479742
2017-09-19,AAPL,4115099175.900568
2017-09-20,AAPL,4197034665.5335836
2017-09-21,AAPL,4244200177.832568
2017-09-22,AAPL,4274371752.808187
2017-09-25,AAPL,4320977183.418536
2017-09-26,AAPL,4353598488.524123
2017-09-27,AAPL,4364918182.14844
2017-09-28,AAPL,4346619244.817647
2017-09-29,AAPL,4358323924.61225
2017-10-02,AAPL,4371499166.448821
2017-10-03,AAPL,4361963532.407489
2017-10-04,AAPL,4356421938.005964
2017-10-05,AAPL,4364973358.025203
2017-10-06,AAPL,4359322343.727426
2017-10-09,AAPL,4353854466.958663
2017-10-10,AAPL,4334934286.940885
2017-10-11,AAPL,4317836667.993647
2017-10-12,AAPL,4310138668.827932
2017-10-13,AAPL,4294507035.226917
2017-10-16,AAPL,4313154486.6935835
2017-10-17,AAPL,4311387311.238346
2017-10-18,AAPL,4311760507.5291395
2017-10-19,AAPL,4354573888.438981
2017-10-20,AAPL,4362146437.170282
2017-10-23,AAPL,4370932132.491807
2017-10-24,AAPL,4376772070.468632
2017-10-25,AAPL,4351808935.314093
2017-10-26,AAPL,4353437009.930791
2017-10-27,AAPL,4421638529.082537
2017-10-30,AAPL,4455692128.896824
2017-10-31,AAPL,4377969701.16857
2017-11-01,AAPL,4400164410.3833
2017-11-02,AAPL,4459583594.30711
2017-11-03,AAPL,4567091442.384062
2017-11-06,AAPL,4571973411.295681
2017-11-07,AAPL,4572766041.359491
2017-11-08,AAPL,4539047987.629333
2017-11-09,AAPL,4554892556.038221
2017-11-10,AAPL,4568477308.571047
2017-11-13,AAPL,4539790257.685967
2017-11-14,AAPL,4536497253.152698
2017-11-15,AAPL,4544740886.243173
2017-11-16,AAPL,4540367118.701903
2017-11-17,AAPL,4533713185.158284
2017-11-20,AAPL,4522797473.249713
2017-11-21,AAPL,4542603305.59765
2017-11-22,AAPL,4563562664.4913645
2017-11-24,AAPL,4537863871.638729
2017-11-27,AAPL,4528561584.763935
2017-11-28,AAPL,4524838396.3553
2017-11-29,AAPL,4566222259.267808
2017-11-30,AAPL,4609771681.725966
2017-12-01,AAPL,4674519469.540634
2017-12-04,AAPL,4686240917.157777
2017-12-05,AAPL,4704242384.957015
2017-12-06,AAPL,4724729341.266221
2017-12-07,AAPL,4721688292.640507
2017-12-08,AAPL,4703520408.639427
2017-12-11,AAPL,4617087519.42438
2017-12-12,AAPL,4556182992.323237
2017-12-13,AAPL,4561617915.336952
2017-12-14,AAPL,4492951682.372825
2017-12-15,AAPL,4532677385.350539
2017-12-18,AAPL,4562633622.426476
2017-12-19,AAPL,4507470828.499936
2017-12-20,AAPL,4481107237.934603
2017-12-21,AAPL,4426845592.740699
2017-12-22,AAPL,4366189740.138794
2017-12-26,AAPL,4366924203.839556
2017-12-27,AAPL,4362704032.665651
2017-12-28,AAPL,4353917274.722158
2017-12-29,AAPL,4359418672.86527
2018-01-02,AAPL,4383643417.391238
2018-01-03,AAPL,4424541084.793333
2018-01-04,AAPL,4437035860.001333
2018-01-05,AAPL,4450262222.74146
2018-01-08,AAPL,4464271033.998095
2018-01-09,AAPL,4483768929.945459
2018-01-10,AAPL,4511407496.567048
2018-01-11,AAPL,4521335556.659745
2018-01-12,AAPL,4552856670.935301
2018-01-16,AAPL,4594688555.181968
2018-01-17,AAPL,4631230532.671492
2018-01-18,AAPL,4671599827.192444
2018-01-19,AAPL,4721927462.3699045
2018-01-22,AAPL,4692656594.343238
2018-01-23,AAPL,4725057834.772572
2018-01-24,AAPL,4811887682.4053335
2018-01-25,AAPL,4880402763.348952
2018-01-26,AAPL,4934313552.977588
2018-01-29,AAPL,5026846136.587238
2018-01-30,AAPL,5033833972.408826
2018-01-31,AAPL,5001857773.994858
2018-02-01,AAPL,5030921673.006603
2018-02-02,AAPL,5162422785.512064
2018-02-05,AAPL,5232649357.941397
2018-02-06,AMZN,5262774544.856713
2018-02-07,AMZN,5363709816.013856
2018-02-08,AMZN,5499664783.179093
2018-02-09,AMZN,5754782564.705443
2018-02-12,AMZN,5836288011.443539
2018-02-13,AMZN,5930219867.337824
2018-02-14,AMZN,6015167430.096871
2018-02-15,AMZN,6089692169.335601
2018-02-16,AMZN,6122278745.080997
2018-02-20,AMZN,6233801799.944807
2018-02-21,AMZN,6338913059.492108
2018-02-22,AMZN,6414765500.307505
2018-02-23,AMZN,6475113221.140362
2018-02-26,AMZN,6529570039.4724245
2018-02-27,AMZN,6578562929.797503
2018-02-28,AMZN,6558944123.511789
2018-03-01,AMZN,6634593582.513376
2018-03-02,AMZN,6620824089.350837
2018-03-05,AMZN,6663177480.902266
2018-03-06,AMZN,6698739375.420043
2018-03-07,AMZN,6694335010.670043
2018-03-08,AMZN,6715555488.586234
2018-03-09,AMZN,6777000937.632266
2018-03-12,AMZN,6862040850.485916
2018-03-13,AMZN,6970447743.320202
2018-03-14,AMZN,7034163028.30179
2018-03-15,AMZN,7095029317.7456
2018-03-16,AMZN,7182015572.370361
2018-03-19,AMZN,7283481531.906235
2018-03-20,AMZN,7309418679.23544
2018-03-21,AMZN,7373000762.434806
2018-03-22,AMZN,7479223828.878614
2018-03-23,AMZN,7624956689.331948
2018-03-26,AMZN,7724275622.904647
2018-03-27,AMZN,7861210287.938138
2018-03-28,AMZN,8135153795.970202
2018-03-29,AMZN,8389147991.812425
2018-04-02,AMZN,8582347234.103377
2018-04-03,AMZN,8758511774.449884
2018-04-04,AMZN,8863991927.67068
2018-04-05,AMZN,8952359079.617506
2018-04-06,AMZN,9025540593.436552
2018-04-09,AMZN,9050303909.015282
2018-04-10,AMZN,9063181360.164965
2018-04-11,AMZN,9071529346.902267
2018-04-12,AMZN,9090131488.265602
2018-04-13,AMZN,9110499057.952745
2018-04-16,AMZN,9061982789.698776
2018-04-17,AMZN,9034509595.359571
2018-04-18,AMZN,9053290324.257349
2018-04-19,AMZN,9131842191.760206
2018-04-20,AMZN,9172119827.536396
2018-04-23,AMZN,9192480845.103539
2018-04-24,AMZN,9254378446.14592
2018-04-25,AMZN,9260368482.45116
2018-04-26,AMZN,9368468583.856874
2018-04-27,AMZN,9586208208.871477
2018-04-30,AMZN,9593732029.258938
2018-05-01,AMZN,9574548051.703701
2018-05-02,AMZN,9535225996.08259
2018-05-03,AMZN,9440244417.627985
2018-05-04,AMZN,9274131418.814493
2018-05-07,AMZN,9117075404.682747
2018-05-08,AMZN,8941166232.970842
2018-05-09,AMZN,8872924223.796556
2018-05-10,AMZN,8760990274.867987
2018-05-11,AMZN,8517892535.163223
2018-05-14,AMZN,8433405409.174335
2018-05-15,AMZN,8427560887.134811
2018-05-16,AMZN,8355070526.892112
2018-05-17,AMZN,8277833287.06989
2018-05-18,AMZN,8241024497.084494
2018-05-21,AMZN,8163162618.501954
2018-05-22,AMZN,8067874099.9254465
2018-05-23,AMZN,8038817036.7937
2018-05-24,AMZN,8020901727.638938
2018-05-25,AMZN,7970164978.010367
2018-05-29,AMZN,7953229965.669256
2018-05-30,AMZN,7919823438.357828
2018-05-31,AMZN,7839693921.708621
2018-06-01,AMZN,7769155209.357828
2018-06-04,AMZN,7726837250.822114
2018-06-05,AMZN,7744265280.797193
2018-06-06,AMZN,7789220533.332907
2018-06-07,AMZN,7795048110.082112
2018-06-08,AMZN,7760401978.437669
2018-06-11,AMZN,7691743337.386717
2018-06-12,AMZN,7587997642.857986
2018-06-13,AMZN,7570476964.73005
2018-06-14,AMZN,7555122643.390051
2018-06-15,AMZN,7549914934.603702
2018-06-18,AMZN,7473570041.997353
2018-06-19,AMZN,7476327275.673225
2018-06-20,AMZN,7477395946.200527
2018-06-21,AMZN,7458102730.988464
2018-06-22,AMZN,7379024402.093226
2018-06-25,AMZN,7438405352.655132
2018-06-26,AMZN,7389823010.418625
2018-06-27,AMZN,7206843226.64672
2018-06-28,AMZN,7040143201.200053
2018-06-29,AMZN,6934858927.080529
2018-07-02,AMZN,6795305654.379578
2018-07-03,AMZN,6697514995.4765625
2018-07-05,AMZN,6630209320.191642
2018-07-06,AMZN,6570966362.746404
2018-07-09,AMZN,6560185935.433389
2018-07-10,AMZN,6545694589.444023
2018-07-11,AMZN,6553959886.147991
2018-07-12,AMZN,6611142903.912435
2018-07-13,AMZN,6653687942.903546
2018-07-16,AMZN,6747552295.753546
2018-07-17,AMZN,6791800583.036721
2018-07-18,AMZN,6807250096.614499
2018-07-19,AMZN,6780619908.95196
2018-07-20,AMZN,6758292306.815769
2018-07-23,AMZN,6761929133.027832
2018-07-24,AMZN,6712466850.450213
2018-07-25,AMZN,6673274236.20942
2018-07-26,AMZN,6746028894.844975
2018-07-27,AMZN,6699443632.948309
2018-07-30,AMZN,6748941177.846246
2018-07-31,AMZN,6796020748.866245
2018-08-01,AMZN,6805855450.7024355
2018-08-02,AMZN,6826547011.359102
2018-08-03,AMZN,6840282949.352434
2018-08-06,AMZN,6843199526.877037
2018-08-07,AMZN,6865502774.574339
2018-08-08,AMZN,6891336571.635292
2018-08-09,AMZN,6965844743.071482
2018-08-10,AMZN,7017228335.946085
2018-08-13,AMZN,7119922708.821958
2018-08-14,AMZN,7114355516.45926
2018-08-15,AMZN,7279708539.041483
2018-08-16,AMZN,7344282065.394498
2018-08-17,AMZN,7400866042.758307
2018-08-20,AMZN,7412506216.794181
2018-08-21,AMZN,7452244734.3548155
2018-08-22,AMZN,7459906568.552911
2018-08-23,AMZN,7480248425.188624
2018-08-24,AMZN,7495992990.13418
2018-08-27,AMZN,7506724639.105132
2018-08-28,AMZN,7526867684.2544985
2018-08-29,AMZN,7652124778.849736
2018-08-30,AMZN,7797089538.512592
2018-08-31,AMZN,7847149075.820371
2018-09-04,AMZN,7903593209.637513
2018-09-05,AMZN,8016567312.3608465
2018-09-06,AMZN,8148373373.975133
2018-09-07,AMZN,8220982991.945132
2018-09-10,AMZN,8298245849.456719
2018-09-11,AMZN,8396099280.893228
2018-09-12,AMZN,8445478848.973545
2018-09-13,AMZN,8473004072.015925
2018-09-14,AMZN,8456769054.223545
2018-09-17,AMZN,8585259264.6930685
2018-09-18,AMZN,8598645972.820688
2018-09-19,AMZN,8602340610.59783
2018-09-20,AMZN,8564005135.734973
2018-09-21,AMZN,8661426488.685766
2018-09-24,AMZN,8592515715.141005
2018-09-25,AMZN,8617010977.271162
2018-09-26,AMZN,8623806152.249577
2018-09-27,AMZN,8639804873.363544
2018-09-28,AMZN,8647098056.007988
